L,0
R,0.03179667943515378
tau,gamma
3.1622776601683795e-05,2.051887855983944e-56
3.198110165512311e-05,1.6916665363957324e-55
3.234348697327415e-05,1.3660464973049951e-54
3.2709978563942796e-05,1.080452781980085e-53
3.308062295626032e-05,8.37019717145154e-53
3.345546720659022e-05,6.351190969862571e-52
3.3834558904502684e-05,4.720241740306131e-51
3.421794617881642e-05,3.4360770761720707e-50
3.4605677703709e-05,2.4499156954814273e-49
3.499780270489637e-05,1.7109171113018243e-48
3.539437096588276e-05,1.1702977945802563e-47
3.579543283428068e-05,7.840673882136664e-47
3.620103922820322e-05,5.1451729998213e-46
3.6611241642728524e-05,3.3070149703853015e-45
3.702609215643743e-05,2.0819098875388674e-44
3.744564343802527e-05,1.2837406186280076e-43
3.7869948752988844e-05,7.753222127750305e-43
3.82990619703885e-05,4.586451014104229e-42
3.873303756968754e-05,2.657424176506527e-41
3.917193064766876e-05,1.5081154685678979e-40
3.961579692542945e-05,8.38296973514147e-40
4.006469275545557e-05,4.5640542080371825e-39
4.051867512877645e-05,2.433847051789624e-38
4.097780168219986e-05,1.2712336078187122e-37
4.1442130705629704e-05,6.503498506535014e-37
4.191172114946643e-05,3.258804606160561e-36
4.238663263209116e-05,1.5994077568400866e-35
4.2866925447434756e-05,7.688642655696963e-35
4.335266057263289e-05,3.620176632880289e-34
4.384389967576713e-05,1.6695500918011575e-33
4.434070512369452e-05,7.541517790275664e-33
4.484313998996553e-05,3.3366271862736977e-32
4.535126806283171e-05,1.4459265496621093e-31
4.5865153853344075e-05,6.137258432989379e-31
4.638486260354368e-05,2.551480360228329e-30
4.6910460294744055e-05,1.0389620807189441e-29
4.74420136559085e-05,4.1437812941512214e-29
4.797959017212173e-05,1.6187643391155852e-28
4.8523258093157695e-05,6.193841993846187e-28
4.907308644214435e-05,2.3212735684880662e-27
4.962914502432709e-05,8.520837118453081e-27
5.019150443593053e-05,3.063571080751804e-26
5.076023607312165e-05,1.0788559264001305e-25
5.133541214107406e-05,3.7212493580443165e-25
5.1917105663135005e-05,1.2571988350306062e-24
5.250539049009621e-05,4.1601510221330376e-24
5.310034130957024e-05,1.3483548964791887e-23
5.370203365547212e-05,4.28044976747989e-23
5.431054391760934e-05,1.3309592242931163e-22
5.492594935138013e-05,4.053501697162936e-22
5.5548328087581636e-05,1.2091671946517053e-21
5.617775914232919e-05,3.532912564027081e-21
5.681432242708846e-05,1.011044181979899e-20
5.745809875882023e-05,2.833989909545131e-20
5.810916987024123e-05,7.780681381780568e-20
5.876761842020063e-05,2.0923215191523938e-19
5.9433528004174317e-05,5.511007685725752e-19
6.010698316487786e-05,1.421758476696018e-18
6.078806940300043e-05,3.592636981233059e-18
6.147687318805907e-05,8.89189081893353e-18
6.217348196937717e-05,2.155603421299437e-17
6.287798418718683e-05,5.118448899627025e-17
6.359046928385702e-05,1.1904292818944417e-16
6.431102771524891e-05,2.7118501324807363e-16
6.503975096220052e-05,6.050983468535906e-16
6.577673154214015e-05,1.3224706288625407e-15
6.652206302083284e-05,2.831051538942081e-15
6.727584002425905e-05,5.936266890525649e-15
6.80381582506282e-05,1.2192299025788903e-14
6.880911448252883e-05,2.4528300984734084e-14
6.958880659921513e-05,4.8335109575575556e-14
7.037733358903405e-05,9.329872641321418e-14
7.117479556199265e-05,1.7640532271214647e-13
7.198129376246773e-05,3.2672078619041865e-13
7.27969305820598e-05,5.927591058441997e-13
7.362180957259226e-05,1.0534761382845625e-12
7.445603545925884e-05,1.8341141433010214e-12
7.529971415391839e-05,3.128205344128315e-12
7.615295276854186e-05,5.22691731810345e-12
7.701585962881096e-05,8.556463973447483e-12
7.788854428787073e-05,1.3723384449518325e-11
7.877111754023897e-05,2.1566011052569148e-11
7.966369143587146e-05,3.320838938011435e-11
8.056637929438837e-05,5.011039921479009e-11
8.147929571946084e-05,7.410516023617984e-11
8.240255661336094e-05,1.0741250675588556e-10
8.333627919167644e-05,1.5261607314146527e-10
8.428058199819206e-05,2.1259211702330965e-10
8.523558491994028e-05,2.9038129627048264e-10
8.6201409202421e-05,3.890005625759397e-10
8.71781774649953e-05,5.112009433987034e-10
8.816601371645287e-05,6.59187347774318e-10
8.916504337075565e-05,8.343270179150839e-10
9.017539326296101e-05,1.0368816923312617e-09
9.119719166532337e-05,1.2658026564122616e-09
9.223056830358014e-05,1.5186257784856298e-09
9.327565437342133e-05,1.7914945315460174e-09
9.433258255714585e-05,2.07932350893186e-09
9.540148704050651e-05,2.376095254111437e-09
9.648250352974674e-05,2.675262803951663e-09
9.757576926882845e-05,2.9702132122824625e-09
9.868142305685711e-05,3.254737099327733e-09
9.979960526570318e-05,3.523448245407122e-09
0.00010093045785782342,3.7721057139495254e-09
0.00010207412440428455,3.997807140191831e-09
0.00010323075010299016,4.199042193943562e-09
0.00010440048179711551,4.375615607469128e-09
0.00010558346799374983,4.528465682720544e-09
0.00010677985888275085,4.6594142522164415e-09
0.00010798980635581252,4.770886820768778e-09
0.00010921346402574933,4.865637921554389e-09
0.0001104509872459979,4.9465086219090706e-09
0.00011170253313034129,5.016233077286835e-09
0.00011296826057285517,5.077301235602454e-09
0.00011424833026808112,5.1318766926560536e-09
0.00011554290473142789,5.181762931407764e-09
0.0001168521483198046,5.228407756115587e-09
0.00011817622725248631,5.272934344425499e-09
0.00011951530963221795,5.316187594961616e-09
0.00012086956546655544,5.358785973813556e-09
0.00012223916668945012,5.401171479565573e-09
0.00012362428718307682,5.443653194356609e-09
0.00012502510279991026,5.486442626797509e-09
0.00012644179138505003,5.529681159681715e-09
0.00012787453279880048,5.573461056022567e-09
0.0001293235089395047,5.617841636761575e-09
0.00013078890376663828,5.6628617387464565e-09
0.00013227090332416453,5.708548896007595e-09
0.0001337696957641546,5.754925316796067e-09
0.0001352854713706741,5.802010851386119e-09
0.0001368184225839423,5.849823628194823e-09
0.00013836874402476304,5.898379516888503e-09
0.000139936632519234,5.947691690180256e-09
0.00014152228712373507,5.99777114931251e-09
0.00014312590915020087,6.048628309640756e-09
0.00014474770219167785,6.100274995316252e-09
0.0001463878721481734,6.1527258577500595e-09
0.00014804662725279534,6.205998486358201e-09
0.0001497241780981895,6.260112173879632e-09
0.00015142073766327637,6.3150860371592725e-09
0.0001531365213402899,6.3709375540711484e-09
