L,0
R,0.024962658933087408
tau,gamma
3.1622776601683795e-05,2.411829394861768e-57
3.198110165512311e-05,1.988418161682389e-56
3.234348697327415e-05,1.6056779550455222e-55
3.2709978563942796e-05,1.2699854776471861e-54
3.308062295626032e-05,9.838494591498356e-54
3.345546720659022e-05,7.465314940653393e-53
3.3834558904502684e-05,5.548265097112447e-52
3.421794617881642e-05,4.0388326613062313e-51
3.4605677703709e-05,2.8796791536810775e-50
3.499780270489637e-05,2.0110456646316686e-49
3.539437096588276e-05,1.375591073358641e-48
3.579543283428068e-05,9.216082477739597e-48
3.620103922820322e-05,6.047737659503895e-47
3.6611241642728524e-05,3.887130514326434e-46
3.702609215643743e-05,2.44711787537649e-45
3.744564343802527e-05,1.5089339996240472e-44
3.7869948752988844e-05,9.113289941754145e-44
3.82990619703885e-05,5.3910048202099535e-43
3.873303756968754e-05,3.123588693677677e-42
3.917193064766876e-05,1.77266861004396e-41
3.961579692542945e-05,9.853507638530394e-41
4.006469275545557e-05,5.364679147593891e-40
4.051867512877645e-05,2.8607917234198808e-39
4.097780168219986e-05,1.4942329976431565e-38
4.1442130705629704e-05,7.644340099401236e-38
4.191172114946643e-05,3.8304630387995644e-37
4.238663263209116e-05,1.879975333029594e-36
4.2866925447434756e-05,9.037381752359654e-36
4.335266057263289e-05,4.2552267733031414e-35
4.384389967576713e-05,1.962421983345046e-34
4.434070512369452e-05,8.864448133855278e-34
4.484313998996553e-05,3.9219370969506007e-33
4.535126806283171e-05,1.699570435106175e-32
4.5865153853344075e-05,7.213853889117497e-32
4.638486260354368e-05,2.9990599982479646e-31
4.6910460294744055e-05,1.2212163626785972e-30
4.74420136559085e-05,4.870681534507172e-30
4.797959017212173e-05,1.902727203570637e-29
4.8523258093157695e-05,7.280362589287648e-29
4.907308644214435e-05,2.728470102891716e-28
4.962914502432709e-05,1.0015557302741899e-27
5.019150443593053e-05,3.600980736277843e-27
5.076023607312165e-05,1.2681080664677241e-26
5.133541214107406e-05,4.3740279983171495e-26
5.1917105663135005e-05,1.477735556129029e-25
5.250539049009621e-05,4.889920642820098e-25
5.310034130957024e-05,1.5848818251506954e-24
5.370203365547212e-05,5.0313209138231734e-24
5.431054391760934e-05,1.5644341950616438e-23
5.492594935138013e-05,4.7645603513726936e-23
5.5548328087581636e-05,1.4212770349203175e-22
5.617775914232919e-05,4.1526484311025493e-22
5.681432242708846e-05,1.188399014050278e-21
5.745809875882023e-05,3.3311201498511987e-21
5.810916987024123e-05,9.145542049898759e-21
5.876761842020063e-05,2.4593482480604752e-20
5.9433528004174317e-05,6.477723026728377e-20
6.010698316487786e-05,1.6711555958734062e-19
6.078806940300043e-05,4.2228343529458253e-19
6.147687318805907e-05,1.0451639342256832e-18
6.217348196937717e-05,2.5337202619921444e-18
6.287798418718683e-05,6.01627373004338e-18
6.359046928385702e-05,1.3992397187217908e-17
6.431102771524891e-05,3.1875234486873007e-17
6.503975096220052e-05,7.112343085338276e-17
6.577673154214015e-05,1.554431597802171e-16
6.652206302083284e-05,3.327606717973594e-16
6.727584002425905e-05,6.977438537044503e-16
6.80381582506282e-05,1.433066332975436e-15
6.880911448252883e-05,2.883008267574034e-15
6.958880659921513e-05,5.681178618198858e-15
7.037733358903405e-05,1.0966000771170204e-14
7.117479556199265e-05,2.073387500551977e-14
7.198129376246773e-05,3.8400872954229015e-14
7.27969305820598e-05,6.966863245816205e-14
7.362180957259226e-05,1.2381620913316913e-13
7.445603545925884e-05,2.1556177919663344e-13
7.529971415391839e-05,3.6764773461649944e-13
7.615295276854186e-05,6.142878220913239e-13
7.701585962881096e-05,1.0055608087542863e-12
7.788854428787073e-05,1.6127265580715359e-12
7.877111754023897e-05,2.534265906790449e-12
7.966369143587146e-05,3.9022033652014725e-12
8.056637929438837e-05,5.887975573183906e-12
8.147929571946084e-05,8.706794757156655e-12
8.240255661336094e-05,1.261918577664208e-11
8.333627919167644e-05,1.7928229332594388e-11
8.428058199819206e-05,2.4971113367993973e-11
8.523558491994028e-05,3.410395929066098e-11
8.6201409202421e-05,4.567959127729565e-11
8.71781774649953e-05,6.001893262790036e-11
8.816601371645287e-05,7.737793612558049e-11
8.916504337075565e-05,9.791319324368558e-11
9.017539326296101e-05,1.216503644050174e-10
9.119719166532337e-05,1.484600587835029e-10
9.223056830358014e-05,1.780455479355698e-10
9.327565437342133e-05,2.0994562381998282e-10
9.433258255714585e-05,2.43554081380303e-10
9.540148704050651e-05,2.7815497747301417e-10
9.648250352974674e-05,3.129704002169406e-10
9.757576926882845e-05,3.472154512866513e-10
9.868142305685711e-05,3.801539278561243e-10
9.979960526570318e-05,4.111480629463998e-10
0.00010093045785782342,4.396966809506831e-10
0.00010207412440428455,4.654580374148332e-10
0.00010323075010299016,4.882560299913466e-10
0.00010440048179711551,5.080708919237383e-10
0.00010558346799374983,5.250174497722609e-10
0.00010677985888275085,5.393152312921831e-10
0.00010798980635581252,5.512550435914631e-10
0.00010921346402574933,5.611662052203503e-10
0.0001104509872459979,5.693876501746142e-10
0.00011170253313034129,5.762449209790569e-10
0.00011296826057285517,5.820338938505513e-10
0.00011424833026808112,5.870111074677191e-10
0.00011554290473142789,5.913898763315221e-10
0.0001168521483198046,5.953409620407556e-10
0.00011817622725248631,5.989964125670473e-10
0.00011951530963221795,6.024552121008273e-10
0.00012086956546655544,6.057895665176562e-10
0.00012223916668945012,6.09050936592096e-10
0.00012362428718307682,6.12275269724472e-10
0.00012502510279991026,6.154872089672464e-10
0.00012644179138505003,6.187033148335555e-10
0.00012787453279880048,6.219344801892033e-10
0.0001293235089395047,6.251877469568063e-10
0.00013078890376663828,6.28467679183589e-10
0.00013227090332416453,6.317773672241622e-10
0.0001337696957641546,6.351190862261988e-10
0.0001352854713706741,6.384946350582295e-10
0.0001368184225839423,6.419054281562875e-10
0.00013836874402476304,6.453524639647388e-10
0.000139936632519234,6.488363080811036e-10
0.00014152228712373507,6.52357187301811e-10
0.00014312590915020087,6.559152070049291e-10
0.00014474770219167785,6.595106195472009e-10
0.0001463878721481734,6.631440297030223e-10
0.00014804662725279534,6.668164466297883e-10
0.0001497241780981895,6.705291671144013e-10
0.00015142073766327637,6.742835600286852e-10
0.0001531365213402899,6.780808694731418e-10
0.00015487174696212364,6.819221373950051e-10
0.00015662663482998688,6.858082748617613e-10
0.00015840140774137277,6.897402249020739e-10
0.00016019629101834485,6.937191075368247e-10
0.00016201151253614392,6.977462489167168e-10
0.00016384730275211781,7.018230650254195e-10
0.00016570389473498023,7.059508572365373e-10
0.0001675815241944014,7.101306323775595e-10
0.00016948042951093215,7.143630514942384e-10
0.000171400851766269,7.18648542865446e-10
0.0001733430347738618,7.229875240112351e-10
0.00017530722510986698,7.273806156985501e-10
0.00017729367214445286,7.318287337942542e-10
0.0001793026280734598,7.363330116624186e-10
0.00018133434795041748,7.408945998158139e-10
0.00018338908971892657,7.455144580198674e-10
0.0001854671142454074,7.5019325911411e-10
0.00018756868535221773,7.549314605595338e-10
0.00018969406985114873,7.597295043097941e-10
0.00019184353757729762,7.645880318054053e-10
0.00019401736142332616,7.695079908122231e-10
0.0001962158173741063,7.744905709077971e-10
0.00019843918454175955,7.795370013495729e-10
0.00020068774520109106,7.846483241869349e-10
0.00020296178482542842,7.898252715645698e-10
0.0002052615921228635,7.950683191776323e-10
0.000207587459072907,8.003778891143551e-10
0.00020993968096355735,8.057545903206404e-10
0.00021231855642879068,8.111993620770759e-10
0.00021472438748647358,8.167134390144139e-10
0.0002171574795767083,8.222981562086787e-10
0.00021961814160060942,8.279547036982746e-10
0.00022210668595952233,8.336839697273827e-10
0.00022462342859468458,8.394865633378671e-10
0.0002271686890273383,8.453630061842759e-10
0.00022974279039929437,8.513139871182624e-10
0.00023234605951395973,8.573405359260312e-10
0.00023497882687782627,8.634440165176361e-10
0.0002376414267424322,8.696259410473785e-10
0.0002403341971467975,8.758877082307063e-10
0.00024305747996034203,8.822304137120848e-10
0.00024581162092628654,8.886548415833876e-10
0.00024859696970554987,8.951616448584363e-10
0.0002514138799211396,9.017516154956064e-10
0.0002542627092030481,9.084258922307651e-10
0.0002571438192336566,9.151859875624792e-10
0.0002600575757936541,9.220336161922935e-10
0.000263004348808475,9.289704197301895e-10
0.0002659845123952662,9.359977428030516e-10
0.00026899844491038225,9.431165888118844e-10
0.00027204652899742206,9.503277834426153e-10
0.00027512915163580806,9.576322564272132e-10
0.00027824670418991765,9.650312835188737e-10
0.000281399582458768,9.72526550861152e-10
0.0002845881867262684,9.801200027603734e-10
0.0002878129218120376,9.878135563651615e-10
0.00029107419712279996,9.95608843680364e-10
0.00029437242670436275,1.0035071282803358e-09
0.0002977080292941836,1.0115094470616754e-09
0.0003010814283745308,1.0196169002136387e-09
0.00030449305222624994,1.027830927081858e-09
0.000307943333983136,1.0361534110154966e-09
0.0003114327116869242,1.0445865509932826e-09
