freq,mu_Z_re,mu_Z_im,Z_re_res,Z_im_res
10000.0,0.016051972227353106,-7.155748586584013e-06,-0.01611209107730959,-0.027166906210164984
9120.1083984375,0.016051974853961513,-7.846115874295203e-06,-0.014509831780106987,-0.028049566506194095
8317.6376953125,0.016051978011805534,-8.603086510563196e-06,-0.009776102240007366,-0.02794607867840856
7585.77587890625,0.01605198180832118,-9.433085623633173e-06,-0.01272075415991102,-0.025931189487281733
6918.3095703125,0.016051986372668102,-1.0343158022303236e-05,-0.007320529663365497,-0.0261464807031311
6309.5732421875,0.016051991860120754,-1.13410279109356e-05,-0.0039968387980766455,-0.014573240034277636
5754.3994140625,0.01605199845734697,-1.2435164363803027e-05,-0.00495548164245023,-0.0194866435193138
5248.07470703125,0.01605200638875255,-1.3634853061157543e-05,-0.00237522775426615,-0.014159097626801459
4786.30078125,0.016052015924107637,-1.4950274943674406e-05,-0.003994160464752063,-0.018117584973096176
4365.158203125,0.016052027387713084,-1.639259238685527e-05,0.012957827110012084,-0.009998363826469955
3981.07177734375,0.016052041169418198,-1.7974043641654324e-05,-0.0037720967417823013,-0.011536835210774555
3630.78051757813,0.016052057737862783,-1.9708046294885455e-05,-0.004026327510917516,-0.013428478831030585
3311.31127929688,0.016052077656394614,-2.1609310679916922e-05,0.0020024610140983133,-0.017008923758440517
3019.95166015625,0.016052101602198252,-2.369396397023019e-05,0.0003197629501835511,-0.00900888554760363
2754.22875976563,0.01605213038928975,-2.5979686214730614e-05,-0.001972709071560049,-0.00782502766294693
2511.88647460938,0.016052164996149768,-2.8485859101951974e-05,0.000962165111782768,-0.008873937147027153
2290.86767578125,0.01605220659894204,-3.12337289612402e-05,0.004412332170431341,-0.0076957353959839405
2089.29614257813,0.016052256611430463,-3.424658491671315e-05,-0.001419775846159637,-0.002233908735731813
1905.46069335938,0.016052316732960828,-3.7549953810691564e-05,0.0035316849577008286,-0.008586239959947492
1737.80078125,0.016052389006112878,-4.117181319460843e-05,0.0054644285244691785,-0.0028168569764094086
