freq,mu_Z_re,mu_Z_im,Z_re_res,Z_im_res
10000.0,0.020654218875661663,-8.626813665726411e-06,-0.005862807250723037,-0.018267485285774526
9120.1083984375,0.02065422422823924,-9.45908786176343e-06,-0.004369856420779063,-0.016742505708945962
8317.6376953125,0.020654230663307682,-1.0371650343427399e-05,-0.003537722578517418,-0.015637901122456128
7585.77587890625,0.02065423839975528,-1.1372244633532106e-05,-0.002739686879623622,-0.014006442255057231
6918.3095703125,0.02065424770071687,-1.2469360530619907e-05,-0.002227886021588431,-0.01309282227784422
6309.5732421875,0.020654258882512516,-1.3672305859827117e-05,-0.001621246704946084,-0.011934103934683126
5754.3994140625,0.020654272325389182,-1.4991285053990152e-05,-0.0012595038487985162,-0.01040630859300309
5248.07470703125,0.0206542884864295,-1.6437485224029825e-05,-0.000645923062375698,-0.00957829376251103
4786.30078125,0.02065430791506305,-1.802317038819407e-05,-0.0003872585909651498,-0.009043692827082095
4365.158203125,0.020654331271703852,-1.9761784611863307e-05,-0.0001876788836163469,-0.008290203339098563
3981.07177734375,0.02065435935014288,-2.1668064865775396e-05,0.00037616256826918104,-0.007521904918822876
3630.78051757813,0.02065439310445006,-2.375816447644499e-05,-1.0662036402840636e-05,-0.0069383095343222454
3311.31127929688,0.020654433681291648,-2.6049788074705436e-05,0.0009034101801338491,-0.006159316047059505
3019.95166015625,0.02065448245874884,-2.856233904242257e-05,0.0009795573251629407,-0.005737515704725923
2754.22875976563,0.02065454109294177,-3.131708046250874e-05,0.0007339088497853724,-0.005198753866458409
2511.88647460938,0.020654611574020716,-3.433731070106794e-05,0.0007470606877473147,-0.004767918872296268
2290.86767578125,0.020654696293401296,-3.764855473507345e-05,0.0006584332066054965,-0.0038914271423892734
2089.29614257813,0.020654798124476948,-4.127877234718186e-05,0.0012129848939624495,-0.0036088928992976817
1905.46069335938,0.020654920519499298,-4.5258584312977946e-05,0.0010261368315500966,-0.003285912130839978
1737.80078125,0.02065506762580664,-4.962151766082358e-05,0.0009919647009828392,-0.0030362386711712238
1584.89318847656,0.020655244425239735,-5.440427096412953e-05,0.0010693891200448356,-0.00268485992321593
1445.43981933594,0.020655456901232484,-5.9647000441125835e-05,0.001128302857915684,-0.002267346930736426
1318.25671386719,0.020655712239016546,-6.539362742535854e-05,0.0010582675557031448,-0.0021640082102172588
1202.26440429688,0.02065601906524048,-7.169216719211416e-05,0.0009693536792789795,-0.0018419984293797141
1096.47814941406,0.020656387734542047,-7.859507873546478e-05,0.0010377088965274478,-0.0016306830320495648
1000.0,0.02065683067188917,-8.61596340418721e-05,0.0009782771055525698,-0.0014511900512606721
912.010864257813,0.020657362780977677,-9.444830448566693e-05,0.0009841270665420752,-0.001230003400456267
831.763793945313,0.020658001930704748,-0.00010352916024946193,0.000962487117639247,-0.0011537362256677619
758.577575683594,0.020658769533451908,-0.00011347627654053,0.001004974246438809,-0.00089308273666843
691.830993652344,0.020659691230976218,-0.0001243701377982514,0.0008784295484658179,-0.0007234376795688513
630.957336425781,0.020660797705637078,-0.0001362980274199387,0.0009293096268044795,-0.0006309262407659387
575.43994140625,0.020662125636570404,-0.00014935438573127028,0.0009155296429324035,-0.0005489631328335703
