L,0
R,0.025043318754436716
tau,gamma
3.1622776601683795e-05,5.873982238441991e-57
3.198110165512311e-05,4.842769139953941e-56
3.234348697327415e-05,3.9106098501847294e-55
3.2709978563942796e-05,3.0930347538523095e-54
3.308062295626032e-05,2.3961538326614346e-53
3.345546720659022e-05,1.818168708695072e-52
3.3834558904502684e-05,1.3512734649793935e-51
3.421794617881642e-05,9.836529634271081e-51
3.4605677703709e-05,7.013424845098202e-50
3.499780270489637e-05,4.897878157954739e-49
3.539437096588276e-05,3.3502359448355937e-48
3.579543283428068e-05,2.2445660912455324e-47
3.620103922820322e-05,1.472919422292765e-46
3.6611241642728524e-05,9.467060831189954e-46
3.702609215643743e-05,5.95992691808089e-45
3.744564343802527e-05,3.674991079124261e-44
3.7869948752988844e-05,2.21953108910204e-43
3.82990619703885e-05,1.3129729083236344e-42
3.873303756968754e-05,7.607463669615516e-42
3.917193064766876e-05,4.317313632013155e-41
3.961579692542945e-05,2.399810241214839e-40
4.006469275545557e-05,1.3065613211005155e-39
4.051867512877645e-05,6.967424724154018e-39
4.097780168219986e-05,3.639186958082573e-38
4.1442130705629704e-05,1.8617700740900577e-37
4.191172114946643e-05,9.329047846008293e-37
4.238663263209116e-05,4.578657892936621e-36
4.2866925447434756e-05,2.2010437345160188e-35
4.335266057263289e-05,1.0363554933562234e-34
4.384389967576713e-05,4.779455737889668e-34
4.434070512369452e-05,2.158925951329462e-33
4.484313998996553e-05,9.551831817001835e-33
4.535126806283171e-05,4.1392838649140713e-32
4.5865153853344075e-05,1.756925653840308e-31
4.638486260354368e-05,7.304175442900524e-31
4.6910460294744055e-05,2.974258121004495e-30
4.74420136559085e-05,1.1862487704294873e-29
4.797959017212173e-05,4.63406976127537e-29
4.8523258093157695e-05,1.7731237557333383e-28
4.907308644214435e-05,6.645156864838964e-28
4.962914502432709e-05,2.439277201288993e-27
5.019150443593053e-05,8.770146198796182e-27
5.076023607312165e-05,3.0884622568075117e-26
5.133541214107406e-05,1.065289360753297e-25
5.1917105663135005e-05,3.599007498708658e-25
5.250539049009621e-05,1.1909343903982113e-24
5.310034130957024e-05,3.859960912121879e-24
5.370203365547212e-05,1.2253722367572038e-23
5.431054391760934e-05,3.810160868562452e-23
5.492594935138013e-05,1.1604029885625702e-22
5.5548328087581636e-05,3.4615032028644388e-22
5.617775914232919e-05,1.0113725340035997e-21
5.681432242708846e-05,2.894331447306863e-21
5.745809875882023e-05,8.112902674588886e-21
5.810916987024123e-05,2.2273855881519372e-20
5.876761842020063e-05,5.989712367847353e-20
5.9433528004174317e-05,1.5776413928458393e-19
6.010698316487786e-05,4.0700784647802546e-19
6.078806940300043e-05,1.0284659369942713e-18
6.147687318805907e-05,2.5454832782643463e-18
6.217348196937717e-05,6.170842455181962e-18
6.287798418718683e-05,1.465255417164242e-17
6.359046928385702e-05,3.4078291823486166e-17
6.431102771524891e-05,7.763168566364015e-17
6.503975096220052e-05,1.7322008564387428e-16
6.577673154214015e-05,3.785794845270746e-16
6.652206302083284e-05,8.104334240727201e-16
6.727584002425905e-05,1.6993437674168941e-15
6.80381582506282e-05,3.4902084442385298e-15
6.880911448252883e-05,7.0215142192814945e-15
6.958880659921513e-05,1.3836400447874415e-14
7.037733358903405e-05,2.6707466887044555e-14
7.117479556199265e-05,5.04968867499759e-14
7.198129376246773e-05,9.352438708962053e-14
7.27969305820598e-05,1.6967608696033915e-13
7.362180957259226e-05,3.0155071374248467e-13
7.445603545925884e-05,5.249936239728992e-13
7.529971415391839e-05,8.953925307306379e-13
7.615295276854186e-05,1.4960725482242528e-12
7.701585962881096e-05,2.4489961959215626e-12
7.788854428787073e-05,3.927709454129998e-12
7.877111754023897e-05,6.1720499117000486e-12
7.966369143587146e-05,9.503542666132352e-12
8.056637929438837e-05,1.4339688406517891e-11
8.147929571946084e-05,2.1204584022981683e-11
8.240255661336094e-05,3.07326568268229e-11
8.333627919167644e-05,4.3661937826567964e-11
8.428058199819206e-05,6.08134687597232e-11
8.523558491994028e-05,8.305432580315718e-11
8.6201409202421e-05,1.1124345213683941e-10
8.71781774649953e-05,1.4616196594223066e-10
8.816601371645287e-05,1.884325898286015e-10
8.916504337075565e-05,2.384358634866814e-10
9.017539326296101e-05,2.96233231333117e-10
9.119719166532337e-05,3.6150828189763134e-10
9.223056830358014e-05,4.335368211170935e-10
9.327565437342133e-05,5.111938461444771e-10
9.433258255714585e-05,5.930010271415477e-10
9.540148704050651e-05,6.772126318192382e-10
9.648250352974674e-05,7.619319368539027e-10
9.757576926882845e-05,8.452452201892113e-10
9.868142305685711e-05,9.253574653970665e-10
9.979960526570318e-05,1.0007135969321582e-09
0.00010093045785782342,1.0700914963018052e-09
0.00010207412440428455,1.1326577081738652e-09
0.00010323075010299016,1.187982636216537e-09
0.00010440048179711551,1.2360179350317474e-09
0.00010558346799374983,1.277043604075795e-09
0.00010677985888275085,1.311595221371531e-09
0.00010798980635581252,1.3403825662682154e-09
0.00010921346402574933,1.3642098140847822e-09
0.0001104509872459979,1.3839051306794814e-09
0.00011170253313034129,1.4002645695395073e-09
0.00011296826057285517,1.4140123166896242e-09
0.00011424833026808112,1.4257769687025961e-09
0.00011554290473142789,1.4360818560967203e-09
0.0001168521483198046,1.4453464413011953e-09
0.00011817622725248631,1.453895430988046e-09
0.00011951530963221795,1.46197232593973e-09
0.00012086956546655544,1.4697545748604513e-09
0.00012223916668945012,1.4773681909805145e-09
0.00012362428718307682,1.4849005040915483e-09
0.00012502510279991026,1.4924105067061736e-09
0.00012644179138505003,1.4999368661684163e-09
0.00012787453279880048,1.5075040182129068e-09
0.0001293235089395047,1.5151268219545875e-09
0.00013078890376663828,1.5228141240558533e-09
0.00013227090332416453,1.530571388981499e-09
0.0001337696957641546,1.538402432916698e-09
0.0001352854713706741,1.5463103140015711e-09
0.0001368184225839423,1.554297553006663e-09
0.00013836874402476304,1.5623659918145886e-09
0.000139936632519234,1.5705166398740828e-09
0.00014152228712373507,1.5787497624986694e-09
0.00014312590915020087,1.5870652638298174e-09
0.00014474770219167785,1.5954632102799545e-09
0.0001463878721481734,1.6039442346997964e-09
0.00014804662725279534,1.6125096117536131e-09
0.0001497241780981895,1.6211609701729854e-09
0.00015142073766327637,1.6298998074035786e-09
0.0001531365213402899,1.6387270823949718e-09
0.00015487174696212364,1.647643118791422e-09
0.00015662663482998688,1.6566478761461894e-09
0.00015840140774137277,1.665741438262497e-09
0.00016019629101834485,1.6749244429325552e-09
0.00016201151253614392,1.6841982076871353e-09
0.00016384730275211781,1.693564476080809e-09
0.00016570389473498023,1.7030249237127441e-09
0.0001675815241944014,1.7125807014224414e-09
0.00016948042951093215,1.7222322756660686e-09
0.000171400851766269,1.7319796610389012e-09
0.0001733430347738618,1.7418229190451313e-09
0.00017530722510986698,1.751762644989153e-09
0.00017729367214445286,1.7618001682925726e-09
0.0001793026280734598,1.7719373504957427e-09
0.00018133434795041748,1.7821760914719397e-09
0.00018338908971892657,1.7925178206236052e-09
0.0001854671142454074,1.8029632612321304e-09
0.00018756868535221773,1.813512604482715e-09
0.00018969406985114873,1.8241659990183846e-09
0.00019184353757729762,1.8349240819464626e-09
0.00019401736142332616,1.8457882505424253e-09
0.0001962158173741063,1.8567605173654965e-09
0.00019843918454175955,1.867843025822544e-09
0.00020068774520109106,1.8790374966921074e-09
0.00020296178482542842,1.8903449186300267e-09
0.0002052615921228635,1.9017656613198835e-09
0.000207587459072907,1.9132999526985593e-09
0.00020993968096355735,1.9249484547469083e-09
0.00021231855642879068,1.936712613301582e-09
0.00021472438748647358,1.9485945814581258e-09
0.0002171574795767083,1.960596755305638e-09
0.00021961814160060942,1.9727211808530954e-09
0.00022210668595952233,1.9849691671282413e-09
0.00022462342859468458,1.997341327661738e-09
0.0002271686890273383,2.0098380324953238e-09
0.00022974279039929437,2.02246001994785e-09
0.00023234605951395973,2.035208823710777e-09
0.00023497882687782627,2.0480867712318725e-09
0.0002376414267424322,2.0610965493076614e-09
0.0002403341971467975,2.0742405780871376e-09
0.00024305747996034203,2.0875205463367657e-09
0.00024581162092628654,2.100937373859715e-09
0.00024859696970554987,2.1144916281694165e-09
0.0002514138799211396,2.12818416531008e-09
0.0002542627092030481,2.142016634657994e-09
0.0002571438192336566,2.155991559988221e-09
0.0002600575757936541,2.1701119455973083e-09
0.000263004348808475,2.1843806248911e-09
0.0002659845123952662,2.1987997177208356e-09
0.00026899844491038225,2.2133705059243146e-09
0.00027204652899742206,2.2280938035267684e-09
0.00027512915163580806,2.242970618657436e-09
0.00027824670418991765,2.258002736226654e-09
0.000281399582458768,2.2731928904999996e-09
0.0002845881867262684,2.288544424914905e-09
0.0002878129218120376,2.304060625909248e-09
0.00029107419712279996,2.3197441048752765e-09
0.00029437242670436275,2.335596580020527e-09
0.0002977080292941836,2.351619187764889e-09
0.0003010814283745308,2.367813154625679e-09
0.00030449305222624994,2.38418045369896e-09
0.000307943333983136,2.4007240734017154e-09
0.0003114327116869242,2.4174477409590386e-09
0.0003149616283429024,2.434355250263518e-09
0.0003185305319761554,2.4514497702640934e-09
0.0003221398756884445,2.4687335263547733e-09
0.00032579011771573225,2.4862080411582723e-09
0.0003294817214863599,2.5038748064299225e-09
0.00033321515567988336,2.521736011516917e-09
0.0003369908942865754,2.5397949165591276e-09
