L,0
R,0.0007756518330000369
tau,gamma
3.1622776601683795e-05,4.2401866385512924e-57
3.198110165512311e-05,3.4957962360086277e-56
3.234348697327415e-05,2.822908711663923e-55
3.2709978563942796e-05,2.2327348126901473e-54
3.308062295626032e-05,1.7296850840489247e-53
3.345546720659022e-05,1.3124613505430616e-52
3.3834558904502684e-05,9.754288411506854e-52
3.421794617881642e-05,7.100586927143434e-51
3.4605677703709e-05,5.062703474792093e-50
3.499780270489637e-05,3.53557716964019e-49
3.539437096588276e-05,2.4183977906424367e-48
3.579543283428068e-05,1.6202601140739547e-47
3.620103922820322e-05,1.0632400620869932e-46
3.6611241642728524e-05,6.833882552388427e-46
3.702609215643743e-05,4.302226560277317e-45
3.744564343802527e-05,2.6528251832618045e-44
3.7869948752988844e-05,1.6021883690889729e-43
3.82990619703885e-05,9.477812367550695e-43
3.873303756968754e-05,5.4915156828657786e-42
3.917193064766876e-05,3.116491450508957e-41
3.961579692542945e-05,1.7323244788862298e-40
4.006469275545557e-05,9.431529695959576e-40
4.051867512877645e-05,5.029497811019367e-39
4.097780168219986e-05,2.626979625339028e-38
4.1442130705629704e-05,1.3439353605068493e-37
4.191172114946643e-05,6.734256505845065e-37
4.238663263209116e-05,3.3051450777885876e-36
4.2866925447434756e-05,1.5888430622119986e-35
4.335266057263289e-05,7.481024568812037e-35
4.384389967576713e-05,3.450092730709942e-34
4.434070512369452e-05,1.5584399302151522e-33
4.484313998996553e-05,6.895074816776764e-33
4.535126806283171e-05,2.987978864988823e-32
4.5865153853344075e-05,1.2682523878758473e-31
4.638486260354368e-05,5.272583828080184e-31
4.6910460294744055e-05,2.1469945617189458e-30
4.74420136559085e-05,8.563041587559842e-30
4.797959017212173e-05,3.3451441176234893e-29
4.8523258093157695e-05,1.2799449745746596e-28
4.907308644214435e-05,4.796864725089265e-28
4.962914502432709e-05,1.7608135443244827e-27
5.019150443593053e-05,6.330806250576851e-27
5.076023607312165e-05,2.22943317330588e-26
5.133541214107406e-05,7.689882721358053e-26
5.1917105663135005e-05,2.597974225149073e-25
5.250539049009621e-05,8.596860417098873e-25
5.310034130957024e-05,2.7863450019621913e-24
5.370203365547212e-05,8.845450405639825e-24
5.431054391760934e-05,2.750395499386046e-23
5.492594935138013e-05,8.376461197577385e-23
5.5548328087581636e-05,2.498712957708692e-22
5.617775914232919e-05,7.300668931135462e-22
5.681432242708846e-05,2.089294237799293e-21
5.745809875882023e-05,5.856355395742855e-21
5.810916987024123e-05,1.6078530146971034e-20
5.876761842020063e-05,4.3237108920828796e-20
5.9433528004174317e-05,1.138829383105318e-19
6.010698316487786e-05,2.9380067467711474e-19
6.078806940300043e-05,7.424026053983507e-19
6.147687318805907e-05,1.8374659995896056e-18
6.217348196937717e-05,4.454437971581921e-18
6.287798418718683e-05,1.057696517198084e-17
6.359046928385702e-05,2.4599410807440472e-17
6.431102771524891e-05,5.603829276353191e-17
6.503975096220052e-05,1.250382636037062e-16
6.577673154214015e-05,2.732752785582273e-16
6.652206302083284e-05,5.850041377940513e-16
6.727584002425905e-05,1.2266505314026712e-15
6.80381582506282e-05,2.5193506683457225e-15
6.880911448252883e-05,5.06833426795021e-15
6.958880659921513e-05,9.987442521771556e-15
7.037733358903405e-05,1.927791053462605e-14
7.117479556199265e-05,3.644913588926351e-14
7.198129376246773e-05,6.750594520527926e-14
7.27969305820598e-05,1.2247044656860967e-13
7.362180957259226e-05,2.1765233859122515e-13
7.445603545925884e-05,3.789203322050174e-13
7.529971415391839e-05,6.462440845781652e-13
7.615295276854186e-05,1.0797495364466415e-12
7.701585962881096e-05,1.7674348261704455e-12
7.788854428787073e-05,2.8345023510399646e-12
7.877111754023897e-05,4.4539548856933184e-12
7.966369143587146e-05,6.857676478795236e-12
8.056637929438837e-05,1.0346697099562502e-11
8.147929571946084e-05,1.5298787385504777e-11
8.240255661336094e-05,2.2171053253735856e-11
8.333627919167644e-05,3.149494351050836e-11
8.428058199819206e-05,4.386120719740778e-11
8.523558491994028e-05,5.989298192313295e-11
8.6201409202421e-05,8.020643399832646e-11
8.71781774649953e-05,1.053601656572187e-10
8.816601371645287e-05,1.3579676585103e-10
8.916504337075565e-05,1.7178206963170054e-10
9.017539326296101e-05,2.133494558502199e-10
9.119719166532337e-05,2.6025737522214735e-10
9.223056830358014e-05,3.1196787175198496e-10
9.327565437342133e-05,3.676519630411484e-10
9.433258255714585e-05,4.262245056632618e-10
9.540148704050651e-05,4.864070460043917e-10
9.648250352974674e-05,5.468128668581673e-10
9.757576926882845e-05,6.06044828044804e-10
9.868142305685711e-05,6.62794429077166e-10
9.979960526570318e-05,7.159302804505872e-10
0.00010093045785782342,7.645659308942773e-10
0.00010207412440428455,8.081003906905608e-10
0.00010323075010299016,8.462289934667954e-10
0.00010440048179711551,8.78926563992026e-10
0.00010558346799374983,9.064083843106869e-10
0.00010677985888275085,9.290766128407347e-10
0.00010798980635581252,9.474604183813984e-10
0.00010921346402574933,9.621573146674852e-10
0.0001104509872459979,9.737814503555716e-10
0.00011170253313034129,9.82922452116005e-10
0.00011296826057285517,9.901163088534772e-10
0.00011424833026808112,9.95828044404727e-10
0.00011554290473142789,1.0004446980950539e-09
0.0001168521483198046,1.0042764195596067e-09
0.00011817622725248631,1.0075632114066382e-09
0.00011951530963221795,1.0104849252876472e-09
0.00012086956546655544,1.013172445450596e-09
0.00012223916668945012,1.0157184962115726e-09
0.00012362428718307682,1.0181870955322388e-09
0.00012502510279991026,1.0206212431234488e-09
0.00012644179138505003,1.0230488778247533e-09
0.00012787453279880048,1.0254873970442812e-09
0.0001293235089395047,1.0279470909137682e-09
0.00013078890376663828,1.030433759438861e-09
0.00013227090332416453,1.0329506466993304e-09
0.0001337696957641546,1.0354997340904913e-09
0.0001352854713706741,1.0380824329945692e-09
0.0001368184225839423,1.0406997923687715e-09
0.00013836874402476304,1.0433524269987348e-09
0.000139936632519234,1.0460404072191398e-09
0.00014152228712373507,1.0487632936487909e-09
0.00014312590915020087,1.051520369172747e-09
0.00014474770219167785,1.0543109786343822e-09
0.0001463878721481734,1.0571348073026306e-09
0.00014804662725279534,1.0599919524920338e-09
0.0001497241780981895,1.0628827530017696e-09
0.00015142073766327637,1.0658074745478224e-09
0.0001531365213402899,1.06876602964416e-09
0.00015487174696212364,1.0717578911210348e-09
0.00015662663482998688,1.074782249586218e-09
0.00015840140774137277,1.07783832741604e-09
0.00016019629101834485,1.0809256728203586e-09
0.00016201151253614392,1.0840442676846198e-09
0.00016384730275211781,1.0871943870752942e-09
0.00016570389473498023,1.090376288204343e-09
0.0001675815241944014,1.0935899034672095e-09
0.00016948042951093215,1.0968347109460848e-09
0.000171400851766269,1.1001098565952915e-09
0.0001733430347738618,1.1034144606106066e-09
0.00017530722510986698,1.106747936008569e-09
0.00017729367214445286,1.1101101394479188e-09
0.0001793026280734598,1.1135012679360752e-09
0.00018133434795041748,1.1169215580514237e-09
0.00018338908971892657,1.12037095623308e-09
0.0001854671142454074,1.1238489461323715e-09
