L,0
R,0.01866081084987702
tau,gamma
3.1622776601683795e-05,3.486115055051927e-57
3.198110165512311e-05,2.8741064788131257e-56
3.234348697327415e-05,2.3208847629325622e-55
3.2709978563942796e-05,1.835666943788196e-54
3.308062295626032e-05,1.4220791983682783e-53
3.345546720659022e-05,1.0790542179801862e-52
3.3834558904502684e-05,8.019593150296222e-52
3.421794617881642e-05,5.837823929435391e-51
3.4605677703709e-05,4.1623561274447604e-50
3.499780270489637e-05,2.9068128078969374e-49
3.539437096588276e-05,1.9883117632838432e-48
3.579543283428068e-05,1.3321142861652913e-47
3.620103922820322e-05,8.741542577934196e-47
3.6611241642728524e-05,5.6185500801275604e-46
3.702609215643743e-05,3.5371218668936155e-45
3.744564343802527e-05,2.181048776871398e-44
3.7869948752988844e-05,1.317256414112443e-43
3.82990619703885e-05,7.792285474576254e-43
3.873303756968754e-05,4.514908749325144e-42
3.917193064766876e-05,2.5622570099385273e-41
3.961579692542945e-05,1.4242492314347525e-40
4.006469275545557e-05,7.754233767042826e-40
4.051867512877645e-05,4.1350558374954946e-39
4.097780168219986e-05,2.159799625816739e-38
4.1442130705629704e-05,1.1049309550528531e-37
4.191172114946643e-05,5.5366416753710374e-37
4.238663263209116e-05,2.7173607243182182e-36
4.2866925447434756e-05,1.3062844977309362e-35
4.335266057263289e-05,6.150605286625041e-35
4.384389967576713e-05,2.8365311053109864e-34
4.434070512369452e-05,1.2812882890237625e-33
4.484313998996553e-05,5.668860646362944e-33
4.535126806283171e-05,2.4565993333705063e-32
4.5865153853344075e-05,1.0427075284771548e-31
4.638486260354368e-05,4.334912424537959e-31
4.6910460294744055e-05,1.7651751150286973e-30
4.74420136559085e-05,7.040198838723027e-30
4.797959017212173e-05,2.7502471855604084e-29
4.8523258093157695e-05,1.052320967152278e-28
4.907308644214435e-05,3.9437958790122104e-28
4.962914502432709e-05,1.4476726429267094e-27
5.019150443593053e-05,5.2049440659768966e-27
5.076023607312165e-05,1.8329539706365357e-26
5.133541214107406e-05,6.322325952051543e-26
5.1917105663135005e-05,2.135954918840148e-25
5.250539049009621e-05,7.068010927208691e-25
5.310034130957024e-05,2.2908272256812798e-24
5.370203365547212e-05,7.272396155888887e-24
5.431054391760934e-05,2.261272387163909e-23
5.492594935138013e-05,6.886816232678872e-23
5.5548328087581636e-05,2.0543502946661408e-22
5.617775914232919e-05,6.002346197877575e-22
5.681432242708846e-05,1.7177434303065938e-21
5.745809875882023e-05,4.814891152491405e-21
5.810916987024123e-05,1.3219219686287658e-20
5.876761842020063e-05,3.554811919271827e-20
5.9433528004174317e-05,9.363090974396148e-20
6.010698316487786e-05,2.415539128818708e-19
6.078806940300043e-05,6.103818559939004e-19
6.147687318805907e-05,1.510714629679964e-18
6.217348196937717e-05,3.6623278366862656e-18
6.287798418718683e-05,8.696145015607017e-18
