freq,mu_Z_re,mu_Z_im,Z_re_res,Z_im_res
10000.0,0.0007756518482872916,-6.209638521569733e-09,-0.007314535015850308,-0.005059666156348321
9120.1083984375,0.0007756518513311193,-6.808379417334786e-09,-0.00612885939549908,-0.006071407637038917
8317.6376953125,0.0007756518549696935,-7.464776512143313e-09,-0.0037744843051357065,-0.005470969262758912
7585.77587890625,0.0007756518593144082,-8.184359485046966e-09,-0.004466254876731592,-0.004295616678790185
6918.3095703125,0.0007756518644954908,-8.973182102384e-09,-0.0053364063168201085,-0.0065169261161991026
6309.5732421875,0.0007756518706643132,-9.837870290204565e-09,-0.004322579731795787,-0.0039374488995715905
5754.3994140625,0.000775651877995617,-1.078567442168835e-08,-0.0032572086320555834,-0.004348562640165621
5248.07470703125,0.0007756518866895557,-1.1824526026206982e-08,-0.003480574235689745,-0.004629400276102226
4786.30078125,0.0007756518969734442,-1.29630995440492e-08,-0.0018858368204483556,-0.004325435887111444
4365.158203125,0.0007756519091028454,-1.421087942342252e-08,-0.0023188678122412544,-0.004037583022206624
3981.07177734375,0.0007756519233617708,-1.5578233473813684e-08,-0.00043423004822842914,-0.0030359520828358738
3630.78051757813,0.0007756519400611853,-1.7076493138180834e-08,-0.001672315710307615,-0.005288626845688438
3311.31127929688,0.0007756519595361797,-1.8718041852539375e-08,-0.0015343812295966204,-0.0026390828176814526
3019.95166015625,0.0007756519821403342,-2.0516412799250034e-08,-0.0006669474774108658,-0.003459227531524799
2754.22875976563,0.000775652008239093,-2.248639749973689e-08,-0.0005315862343498069,-0.0032872698685018995
2511.88647460938,0.0007756520381989243,-2.46441671726753e-08,0.0004139493131405243,-0.0033132759495386726
2290.86767578125,0.0007756520723778867,-2.7007408612567682e-08,-0.0005829522190760134,-0.0026077851643638125
2089.29614257813,0.0007756521111099184,-2.9595476615808385e-08,-0.00041506638510838167,-0.003121390033421116
1905.46069335938,0.000775652154697453,-3.2429564486366087e-08,-7.7226574649647e-05,-0.004218906928766186
1737.80078125,0.0007756522033920357,-3.553289443336833e-08,0.0014434246920605356,-0.0021500053379264333
1584.89318847656,0.0007756522573979142,-3.8930928438684627e-08,0.00035345343723721425,-0.0030388478671815387
1445.43981933594,0.000775652316849592,-4.2651600981891904e-08,0.0019220216977259919,-0.001645215015679382
1318.25671386719,0.0007756523818286911,-4.6725573482580614e-08,0.0004956550519025912,-0.0020489959709368826
1202.26440429688,0.0007756524523619144,-5.118651164117735e-08,0.0009043586710366144,-0.002640560465956441
1096.47814941406,0.0007756525284233032,-5.6071386329698135e-08,0.0008068657790456893,-0.0019550919124787297
1000.0,0.0007756526099547079,-6.142079958742541e-08,0.0009428700357238079,-0.0029802598991257876
912.010864257813,0.0007756526968632205,-6.727933765448343e-08,0.0015721985176395206,-0.0019992685323941546
831.763793945313,0.0007756527890508537,-7.369595444578359e-08,0.0010628292772510537,-0.0018776903212335456
758.577575683594,0.000775652886416232,-8.072438860237964e-08,0.001561909047934532,-0.0003179867248071024
691.830993652344,0.000775652988868899,-8.842361910576529e-08,0.001513037881868999,-0.0019603676108066056
630.957336425781,0.000775653096339514,-9.685836241516185e-08,0.001902534086680814,-0.0006718524390596152
575.43994140625,0.0007756532087892926,-1.0609961862029519e-07,0.0027099593227699927,0.0001914026199624797
524.807434082031,0.0007756533262179861,-1.1622526899820381e-07,0.001792302510966486,-0.0011724950009325981
478.630096435547,0.0007756534486721215,-1.2732073352852438e-07,-0.0008021388912860785,-0.0020386601887611286
436.515838623047,0.0007756535762528965,-1.3947969128478094e-07,-0.0003143406372909035,-5.1487676994298684e-05
398.107177734375,0.0007756537091248662,-1.528048725067095e-07,-0.0010011040573677339,-0.0008860486657195067
363.078063964844,0.0007756538475259403,-1.6740892733284185e-07,-0.0012419850313708596,-0.0002777355585405328
331.131134033203,0.0007756539917792296,-1.8341538002817492e-07,-0.0006188647757042704,-0.0015089036345152281
301.995178222656,0.0007756541423073831,-2.0095967481014255e-07,-0.0007306767687627169,0.0008846793521122899
275.422882080078,0.0007756542996500186,-2.2019032434315724e-07,-0.0006347553920934814,-0.00045396005391184314
251.18864440918,0.0007756544644849225,-2.4127016789296316e-07,-0.00040586500941787755,-0.0005105831654463929
229.086761474609,0.0007756546376537674,-2.6437775324795306e-07,0.0003551738166049674,5.1040836830160145e-05
208.929611206055,0.0007756548201932078,-2.89708849482227e-07,0.0002322473064332078,-2.320517364630663e-05
190.54606628418,0.00077565501337237,-3.1747810792739946e-07,-0.00043409342984362996,-0.0004566669366533274
173.780090332031,0.0007756552187379318,-3.4792088050698143e-07,0.00018398709303033185,0.001478775565325393
158.489318847656,0.0007756554381682501,-3.8129521799731964e-07,0.0004040807520266502,-6.690170132588121e-05
144.543975830078,0.0007756556739382613,-4.1788405306251126e-07,-0.0003224020468718386,-0.0021543802689623624
131.825668334961,0.0007756559287972829,-4.5799760386892365e-07,-0.0012752353569648173,-0.000887502528431369
120.226440429688,0.0007756562060622271,-5.019759979245342e-07,0.00032337080640182706,-0.0007406560402583245
109.647819519043,0.0007756565097293274,-5.50192159453172e-07,-0.0002758439299144726,-3.669715686267407e-05
100.0,0.0007756568446080539,-6.030549664392051e-07,3.524573531705382e-05,-0.0015992293137494392
91.2010803222656,0.0007756572164817025,-6.610127166944969e-07,0.0009929564118374024,-0.0001738767379429945
83.1763763427734,0.0007756576323000292,-7.245569250465528e-07,0.0010214996381246292,-3.945105232930866e-05
75.8577575683594,0.0007756581004104238,-7.942264892098776e-07,-0.011573065497414176,-0.00037325640483680983
69.1830978393555,0.0007756586308354033,-8.706122518411311e-07,0.0010331334667974031,-0.00017611686807334113
63.0957336425781,0.0007756592356058384,-9.543620085161698e-07,0.0009434497449005383,-0.00036011722488671615
57.5439949035645,0.0007756599291611537,-1.046185989581327e-06,0.0010383737747475536,-0.0002559840410506813
52.4807472229004,0.0007756607288300996,-1.14686287604743e-06,0.0010425130808996996,-0.00012691713079004743
47.8630104064941,0.0007756616554083277,-1.2572463856359774e-06,0.0009613626910699277,-0.00010451824075053598
43.6515846252441,0.0007756627338523863,-1.378272500290735e-06,0.0010260357113139862,-3.532647555431464e-05
39.810718536377,0.0007756639941135304,-1.510967375486701e-06,0.0008247422381600714,-0.0001709605550772867
36.307804107666,0.0007756654721396112,-1.656456015581654e-06,0.0010358615744570112,4.7972869060657545e-05
33.1131134033203,0.000775667211078764,-1.8159717690348576e-06,0.000977920264509164,-0.00019673862887043485
30.1995162963867,0.0007756692627256007,-1.9908667436960807e-06,0.0009374537746000007,0.0006001474201784039
27.5422878265381,0.00077567168925839,-2.182623191074173e-06,0.0010303681862534899,-9.756809920658237e-05
25.1188640594482,0.0007756745653258715,-2.3928659968734683e-06,0.00019875241918807147,0.005767521615791926
22.9086761474609,0.0007756779805534233,-2.62337632202892e-06,0.0009961797468606233,-0.00013536302210022893
20.8929615020752,0.0007756820425528671,-2.8761065583999018e-06,0.0010067645355264672,0.0002077996536139001
19.0546073913574,0.00077568688053635,-3.1531966678900517e-06,0.00111039044774125,-0.00020177822480119004
17.3780078887939,0.0007756926496549537,-3.4569920448732046e-06,0.0009636767207447537,-2.3400822965838606e-05
15.8489322662354,0.000775699536206778,-3.79006304640119e-06,0.0007839582383165205,6.55843883673494e-05
14.4543981552124,0.0007757077638870995,-4.155226287698615e-06,0.0011188370646322994,5.7868994536542986e-05
13.1825675964355,0.0007757176012884327,-4.5555679104277244e-06,0.0006199013828220327,0.00026325284498967226
12.0226440429688,0.0007757293708974144,-4.994468906553856e-06,0.0010793842732792144,0.00012385432943354615
10.9647817611694,0.0007757434598855377,-5.475632717257166e-06,0.0007678290824654448,-0.00011233437711965717
10.0,0.0007757603330461895,-6.003115193023519e-06,0.0008403405832283785,0.0005104897000294765
9.12010860443115,0.0007757805483015122,-6.581357157726517e-06,0.0009184897839622122,7.353612570889969e-05
8.31763744354248,0.0007758047752792008,-7.215219583002129e-06,0.0008094929974537335,0.00037191356948049783
7.58577585220337,0.0007758338175609697,-7.910021697337588e-06,0.0008982209980149697,7.2456029709262e-05
6.91830968856812,0.0007758686393080479,-8.671581874035966e-06,0.0009156716101150478,7.668635125654495e-05
6.30957365036011,0.0007759103971107987,-9.506261611561168e-06,0.0009236367547923986,-5.551084346662879e-07
5.75439929962158,0.0007759604780523656,-1.0421012353086687e-05,0.0008928076497915656,8.331194816908811e-05
5.24807453155518,0.0007760205451649391,-1.142342526407926e-05,0.0008890331635501392,0.00011405287941042074
4.78630113601685,0.0007760925916520013,-1.2521783561516285e-05,0.0008310261953303656,8.422214284439042e-05
4.36515855789185,0.0007761790054928733,-1.3725117141911465e-05,0.000834935935722593,0.00011107734654598854
3.98107171058655,0.0007762826463007678,-1.504325876792597e-05,0.0008842746356534678,0.00012400761085247403
3.63078045845032,0.000776406936609458,-1.6486901060841674e-05,0.00086263792644608,0.0009961100991654583
3.3113112449646,0.0007765559700674,-1.806765276018613e-05,0.0008401964066324378,0.00011603208777481388
3.01995182037354,0.0007767346393737442,-1.9798092670962378e-05,0.0009015955872089443,6.947968986468372e-05
2.75422859191895,0.0007769487871147031,-2.1691818568446485e-05,0.000787590571798388,-5.4918719564388283e-05
2.51188635826111,0.0007772053830006805,-2.3763487911510405e-05,0.000870673047556327,0.0003540759141512896
2.29086756706238,0.0007775127312746795,-2.6028845895179174e-05,0.000846033683756456,5.069151418925763e-05
2.0892961025238,0.0007778807122233987,-2.8504734971347282e-05,0.0007818020900343103,0.0005676298391811527
1.90546071529388,0.0007783210617419306,-3.120907854210131e-05,0.0002638546298187306,9.548864228040793e-06
1.73780083656311,0.0007788476925802916,-3.4160829139770634e-05,0.0007933844638123792,0.00013150106965102937
1.58489322662354,0.0007794770602420874,-3.7379869477866356e-05,0.0008246227146817807,0.00036473151600533365
1.44543981552124,0.0007802285750773393,-4.088685099531372e-05,0.0007299570485162206,9.829386536458628e-05
1.3182567358017,0.0007811250600486239,-4.470295263464167e-05,0.0008082575880241058,2.6570349093428127e-05
1.20226442813873,0.000782193250067735,-4.884953718914754e-05,0.000574151532070935,0.00018577956311585246
1.09647822380066,0.0007834643240657147,-5.334768095655841e-05,0.0007110302015079629,0.0002822231221883416
1.0,0.0007849744538337896,-5.8217547234304416e-05,0.0006128573691033896,-0.00020144686834520443
0.912010848522186,0.0007867653445002457,-6.347757315157307e-05,0.0006741427101672457,0.00010133088491492693
0.831763744354248,0.0007888847293900851,-6.914343804467169e-05,0.0006690334748230851,8.292828159522833e-05
0.758577585220337,0.0007913867669960905,-7.52267837862618e-05,0.0008227041147440627,-8.215262550328218e-05
0.691830992698669,0.0007943322703574265,-8.173366543040996e-05,0.0005777998445189265,0.00014249103376499006
0.630957365036011,0.0007977886797684472,-8.866272374601314e-05,0.0005770432416407472,5.401695697488686e-05
0.575439929962158,0.0008018296707436353,-9.600309407513128e-05,0.0005969793914832353,4.659107959186873e-05
0.524807453155518,0.0008065342733404102,-0.00010373209864831634,0.0006235954240198103,4.589583055578366e-05
