freq,mu_Z_re,mu_Z_im,Z_re_res,Z_im_res
10000.0,0.019372538588975027,-3.3337287065028794e-05,-0.003713143132593074,-0.01136946365183263
9120.1083984375,0.01937258636953728,-3.655315871951084e-05,-0.003734208434797319,-0.010353684104342412
8317.6376953125,0.0193726438112851,-4.0079148963477845e-05,-0.003917457627475699,-0.010332000123814177
7585.77587890625,0.01937271286696724,-4.3945132330654654e-05,-0.0023796353027171584,-0.009310273198918055
6918.3095703125,0.01937279588370046,-4.818385083082582e-05,-0.0014925643912104374,-0.006977456636613626
6309.5732421875,0.01937289568249526,-5.283118660820623e-05,-6.37226306980411e-05,-0.007395815155164106
5754.3994140625,0.019373015653747504,-5.792645876062912e-05,-0.0012634627852258946,-0.006570807249739229
5248.07470703125,0.01937315987191013,-6.351274742347015e-05,-9.795462944697103e-05,-0.00644992365805957
4786.30078125,0.019373333233131635,-6.963724597611882e-05,0.0016344861711399365,-0.003110495790385319
4365.158203125,0.019373541620469583,-7.635164468406945e-05,-0.0007013306795592179,-0.00623143273799537
3981.07177734375,0.019373792102084144,-8.371254608566719e-05,-0.004194316575779955,-0.008762024959480069
3630.78051757813,0.0193740931690618,-9.178191689594188e-05,0.0025375859231635996,-0.002029741376506142
3311.31127929688,0.019374455020501256,-0.00010062757439802739,0.0006579502231618545,-0.0024320262347150273
3019.95166015625,0.019374889905256047,-0.00011032371126322028,-4.082580407265349e-05,-0.0029245169674625205
2754.22875976563,0.019375412531334377,-0.00012095145810925439,0.0006010353492083773,-0.003954394151685454
2511.88647460938,0.019376040556109215,-0.0001325994844585904,0.0014230079284074139,-0.0027688263098745907
2290.86767578125,0.019376795172812673,-0.00014536463583500177,0.002639995321752773,-0.0032531647842624018
2089.29614257813,0.019377701811708146,-0.0001593526048813565,0.0012395520584952448,-0.0028966051122400567
1905.46069335938,0.019378790977434425,-0.00017467863072517033,0.0010549653051655263,-0.0019742019954776704
1737.80078125,0.019380099247292053,-0.00019146821526719863,6.535753150325313e-05,-0.0009264082700935986
1584.89318847656,0.019381670460259397,-0.0002098578492555186,0.0008066298367137952,-0.0008780141010324186
1445.43981933594,0.019383557128849517,-0.0002299957209629835,0.0016903877138524162,-0.0008903368375626835
1318.25671386719,0.019385822113421266,-0.00025204239238222275,0.0012093260845211645,-0.0013344031368585226
1202.26440429688,0.019388540599109546,-0.0002761713932845458,0.00035283243990124474,-0.0005956393380760458
1096.47814941406,0.019391802423071088,-0.00030256969476302276,0.0007626854855529892,-0.00013664175785802277
1000.0,0.019395714801464594,-0.00033143799527527156,0.0009189417480568937,-0.0010484123719760716
912.010864257813,0.01940040550594324,-0.0003629907321221761,0.0009223248756408398,0.0005712234244644239
831.763793945313,0.019406026538152394,-0.0003974557068648358,0.0010885916013904928,-0.0005612359266013358
758.577575683594,0.0194127583436061,-0.000435073186126157,0.0006912374428797996,-0.00027525952744265696
691.830993652344,0.019420814591942635,-0.0004760943007401891,0.0008756582471712362,-7.726061774678911e-05
630.957336425781,0.019430447521782773,-0.0005207785151848635,0.0005714466452368741,-0.00012399100609556345
575.43994140625,0.01944195381044661,-0.0005693899059289179,0.001123747738593011,-0.0002170551800256179
524.807434082031,0.019455680861518932,-0.0006221919222445973,0.00015030452554043103,3.429218012000268e-05
478.630096435547,0.019472033315585,-0.0006794402677573379,0.000418074959204498,-0.0002032475847759379
436.515838623047,0.019491479461441766,-0.0007413734972902119,0.00039258665348126595,-0.00014299146714221182
398.107177734375,0.019514557055739006,-0.0008082009092576485,0.0007445477764879069,0.0006033785236395514
363.078063964844,0.01954187785944571,-0.0008800873693368937,0.0003383621360980131,7.268641634730622e-05
331.131134033203,0.019574129937876664,-0.000957134779180627,0.00014797037719626455,0.000343984557677673
301.995178222656,0.019612076496610436,-0.0010393601231260066,0.0002536389882657371,0.0012338371627048934
275.422882080078,0.019656549759293294,-0.0011266703755938975,0.0005537025556809939,0.0013333569707936024
251.18864440918,0.019708438197591324,-0.0012188350817157105,0.0001254495032811248,0.00013788176812538954
229.086761474609,0.019768665339680778,-0.0013154580932077963,0.0006573915294133779,-6.827304362929634e-05
208.929611206055,0.01983815858811251,-0.0014159508198056867,-0.0006219944104540881,0.0005828252844955132
190.54606628418,0.019917807065219482,-0.0015195103095601635,-0.00014721556726021712,0.0007222073419262363
