10000.0,0.0431682392954826,0.0332702100276947
9120.1083984375,0.0369668714702129,0.0291284658014774
8317.6376953125,0.0361988171935081,0.027973460033536
7585.77587890625,0.0366228297352791,0.0200752262026072
6918.3095703125,0.0252633467316628,0.0187212247401476
6309.5732421875,0.0238172952085733,0.0153209771960974
5754.3994140625,0.0262134280055761,0.0143044488504529
5248.07470703125,0.0232496671378613,0.0156288016587496
4786.30078125,0.024554705247283,0.013010055758059
4365.158203125,0.0223160926252604,0.0110482992604375
3981.07177734375,0.028003403916955,0.0084588406607508
3630.78051757813,0.0240220110863447,0.0099913198500871
3311.31127929688,0.019707228988409,0.0060050478205084
3019.95166015625,0.0208217054605484,0.0093677742406725
2754.22875976563,0.0203569512814283,0.0067963255569338
2511.88647460938,0.0196028370410204,0.0072456640191376
2290.86767578125,0.0201317835599184,0.008649505674839
2089.29614257813,0.018722603097558,0.0058081452734768
1905.46069335938,0.019271083176136,0.0044599785469472
1737.80078125,0.0186667889356613,0.0045739272609353
1584.89318847656,0.0167999044060707,0.0025157099589705
1445.43981933594,0.0193388909101486,0.0039185234345495
1318.25671386719,0.0201349053531885,0.0038984606508165
1202.26440429688,0.0193433184176683,0.0046793748624622
1096.47814941406,0.019702123478055,0.0035974523052573
1000.0,0.0171101987361908,0.0032272308599203
912.010864257813,0.0176204554736614,0.0045724785886704
831.763793945313,0.0180727727711201,0.0006430805078707
758.577575683594,0.0187255553901196,0.000729150546249
691.830993652344,0.0187800340354443,0.0012627218384295
630.957336425781,0.0190307106822729,0.0013162050163373
575.43994140625,0.0226157438009977,-0.0051582255400717
524.807434082031,0.0199735853821039,0.0009835717501118
478.630096435547,0.0182667374610901,-0.0008503007120452
436.515838623047,0.0196503102779388,0.0005604658508673
398.107177734375,0.0190130546689034,0.0006560523179359
363.078063964844,0.019388334825635,0.0001653093786444
331.131134033203,0.0183372125029564,0.0002356258919462
301.995178222656,0.0208986736834049,0.0007376555586233
275.422882080078,0.0192591082304716,-0.0002474260691087
251.18864440918,0.0189651343971491,0.0020904536359012
229.086761474609,0.0175114013254642,0.0001557077339384
208.929611206055,0.0183724854141474,-1.59670719312999e-06
190.54606628418,0.0190392397344112,0.0003194528981111
173.780090332031,0.0186989400535822,-0.0009779664687812
158.489318847656,0.0179091487079859,0.000380190758733
144.543975830078,0.0198003575205803,-1.8080854715663e-05
131.825668334961,0.0193751361221075,0.0054008215665817
120.226440429688,0.019735474139452,-0.0008546792669221
109.647819519043,0.0192129146307707,-0.0022411290556192
100.0,0.0195369254797697,-0.0002534795785322
91.2010803222656,0.0247779283672571,-0.0005349899875
83.1763763427734,0.0238916538655758,-0.0001254497474292
75.8577575683594,0.0247580856084824,-0.0015565461944788
69.1830978393555,0.0240177102386951,-0.0005014381604269
63.0957336425781,0.0247000940144062,-0.0008340961067005
57.5439949035645,0.0245652738958597,-0.0008400594815611
52.4807472229004,0.0248231161385775,-0.0001716469269013
47.8630104064941,0.0243807751685381,4.74011721962597e-05
43.6515846252441,0.0248364023864269,-0.0010981605155393
39.810718536377,0.0247527286410332,-0.000951497873757
36.307804107666,0.0248075891286135,-0.0015265383990481
33.1131134033203,0.0248848702758551,-0.0008977280813269
30.1995162963867,0.0237541999667883,-0.0011479215463623
